rank,rankdifference,title,year,url,checkedcount,favouritecount,dislikedcount,officialtoplistcount,usertoplistcount,akatitle,imdburl,checked,favorite,disliked,watchlist,owned
122,,"Goodbye Charlie",1964,http://www.icheckmovies.com/movies/goodbye+charlie/,71,3,0,1,15,,http://www.imdb.com/title/tt0058154/,no,no,no,no,no
123,,"Good Morning, Vietnam",1987,http://www.icheckmovies.com/movies/good+morning+vietnam/,21294,791,90,6,223,,http://www.imdb.com/title/tt0093105/,"2018-04-26 21:44:53",no,no,no,no
124,,"Gorod Zero",1988,http://www.icheckmovies.com/movies/gorod+zero/,108,14,1,1,42,Zerograd,http://www.imdb.com/title/tt0095244/,no,no,no,no,no
125,,"The Graduate",1967,http://www.icheckmovies.com/movies/the+graduate/,41913,3470,230,25,807,,http://www.imdb.com/title/tt0061722/,"2018-04-26 21:36:52",no,no,no,no
126,,"The Great Dictator",1940,http://www.icheckmovies.com/movies/the+great+dictator/,24978,2275,96,26,601,,http://www.imdb.com/title/tt0032553/,"2018-01-10 16:55:58",no,no,no,no
127,,"The Great McGinty",1940,http://www.icheckmovies.com/movies/the+great+mcginty/,625,31,5,4,94,"Down Went McGinty",http://www.imdb.com/title/tt0032554/,"2018-06-11 13:03:06",no,no,no,no
128,,"The Great Race",1965,http://www.icheckmovies.com/movies/the+great+race/,1020,74,11,2,93,,http://www.imdb.com/title/tt0059243/,"2018-11-08 00:24:08",no,no,no,no
129,,"Gregory's Girl",1980,http://www.icheckmovies.com/movies/gregorys+girl/,1908,110,8,10,132,,http://www.imdb.com/title/tt0082477/,"2018-06-11 13:03:15",no,no,no,no
130,,"Guest House Paradiso",1999,http://www.icheckmovies.com/movies/guest+house+paradiso/,601,15,14,1,23,,http://www.imdb.com/title/tt0202381/,no,no,no,no,no
131,,"Hail the Conquering Hero",1944,http://www.icheckmovies.com/movies/hail+the+conquering+hero/,728,58,6,6,131,,http://www.imdb.com/title/tt0036891/,"2018-06-11 13:03:19",no,no,no,no
132,,Hairspray,1988,http://www.icheckmovies.com/movies/hairspray/,5138,182,49,4,98,,http://www.imdb.com/title/tt0095270/,no,no,no,no,no
133,,Happiness,1998,http://www.icheckmovies.com/movies/happiness/,7942,861,88,9,310,,http://www.imdb.com/title/tt0147612/,"2018-11-19 21:31:54",no,no,no,no
134,,Happy-Go-Nutty,1944,http://www.icheckmovies.com/movies/happy-go-nutty/,389,7,5,1,23,,http://www.imdb.com/title/tt0036894/,no,no,no,no,no
135,,Heathers,1988,http://www.icheckmovies.com/movies/heathers/,13026,1282,106,6,287,,http://www.imdb.com/title/tt0097493/,"2018-04-28 16:05:52",no,no,no,no
136,,"Halloh - Caesar!",1927,http://www.icheckmovies.com/movies/halloh+-+caesarexclamation/,2,0,1,1,3,,http://www.imdb.com/title/tt0288557/,no,no,no,no,no
137,,"Help! Help!",1912,http://www.icheckmovies.com/movies/helpexclamation+helpexclamation/,271,1,12,1,9,,http://www.imdb.com/title/tt0002233/,no,no,no,no,no
138,,"High Anxiety",1977,http://www.icheckmovies.com/movies/high+anxiety/,1724,78,26,2,81,,http://www.imdb.com/title/tt0076141/,no,no,no,no,no
139,,"His Girl Friday",1940,http://www.icheckmovies.com/movies/his+girl+friday/,10774,1076,69,19,547,,http://www.imdb.com/title/tt0032599/,"2018-06-11 13:03:51",no,no,no,no
140,,Holiday,1938,http://www.icheckmovies.com/movies/holiday/,2015,228,8,5,184,"Free to Live",http://www.imdb.com/title/tt0030241/,no,no,no,no,no
141,,"Home Alone",1990,http://www.icheckmovies.com/movies/home+alone/,95144,2878,518,5,345,,http://www.imdb.com/title/tt0099785/,"2018-10-17 01:43:45",no,no,no,no
142,,Hook,1991,http://www.icheckmovies.com/movies/hook/,45725,1721,323,3,183,,http://www.imdb.com/title/tt0102057/,"2018-10-17 02:12:12",no,no,no,no
143,,"Horí, má panenko",1967,http://www.icheckmovies.com/movies/hori+ma+panenko/,1877,160,22,11,181,"The Firemen's Ball",http://www.imdb.com/title/tt0061781/,"2018-11-19 21:31:42",no,no,no,no
144,,"Horse Feathers",1932,http://www.icheckmovies.com/movies/horse+feathers/,2642,151,17,7,139,,http://www.imdb.com/title/tt0023027/,"2018-10-17 22:13:14",no,no,no,no
145,,"Hot-Rod and Reel!",1959,http://www.icheckmovies.com/movies/hot-rod+and+reelexclamation/,420,5,3,1,10,,http://www.imdb.com/title/tt0052904/,"2018-12-11 00:53:43",no,no,no,no
146,,"Hot Shots!",1991,http://www.icheckmovies.com/movies/hot+shotsexclamation/,7604,236,69,1,76,,http://www.imdb.com/title/tt0102059/,"2018-11-08 01:29:14",no,no,no,no
147,,"Hot Shots! Part Deux",1993,http://www.icheckmovies.com/movies/hot+shotsexclamation+part+deux/,6797,192,64,2,64,,http://www.imdb.com/title/tt0107144/,"2018-11-08 00:24:58",no,no,no,no
